Country Name,Region,Happiness Score,Upper Bound of Happiness Score,Lower Bound of Happiness Score,Log GDP per Capita,Social Support Score,Healthy Life Expectancy,Freedom to Choose Score,Generosity Score,Perception of Corruption,Dystopia Residual Benchmark,Environmental Health (New),Biodiversity & Habitat (New),Forest Cover Loss (New),Rule of Law Index,Health & Pollution Exposure,Green Technology Progress,Social Stability Index,Environment-Health Composite Score,Happiness Range,Health & Environment Composite,Happiness to Corruption Ratio,Regional Insights
Finland,Western Europe,7.741,7.815,7.667,1.844,1.572,0.695,0.859,0.142,0.546,2.082,68.1,59.1,31.6,97.0,81.9,56.9,0.8576666666666667,34.397499999999994,0.14800000000000058,68.79499999999999,14.177655677655675,Highly Happy in Western Europe
Denmark,Western Europe,7.583,7.665,7.5,1.908,1.52,0.699,0.823,0.204,0.548,1.881,62.7,53.1,45.9,93.8,59.0,56.9,0.8490000000000001,31.6995,0.16500000000000004,63.399,13.837591240875911,Highly Happy in Western Europe
Iceland,Western Europe,7.525,7.618,7.433,1.881,1.617,0.718,0.819,0.258,0.182,2.05,60.4,54.8,,62.5,100.0,35.8,0.898,30.558999999999997,0.1850000000000005,61.117999999999995,41.34615384615385,Highly Happy in Western Europe
Sweden,Western Europe,7.344,7.422,7.267,1.878,1.501,0.724,0.838,0.221,0.524,1.658,66.8,60.0,33.3,97.5,77.1,53.1,0.8533333333333334,33.762,0.15499999999999936,67.524,14.01526717557252,Highly Happy in Western Europe
Israel,Middle East and North Africa,7.341,7.405,7.277,1.803,1.513,0.74,0.641,0.153,0.193,2.298,42.0,29.6,,10.7,33.3,41.0,0.769,21.37,0.1280000000000001,42.74,38.03626943005181,"High Happiness, Other Region"
Netherlands,Western Europe,7.319,7.383,7.256,1.901,1.462,0.706,0.725,0.247,0.372,1.906,66.7,60.5,64.1,69.6,51.1,47.9,0.8113333333333332,33.703,0.12699999999999978,67.406,19.6747311827957,Highly Happy in Western Europe
Norway,Western Europe,7.302,7.389,7.215,1.952,1.517,0.704,0.835,0.224,0.484,1.586,72.2,71.6,53.3,83.8,85.1,40.3,0.8586666666666667,36.452,0.17400000000000038,72.904,15.086776859504132,Highly Happy in Western Europe
Luxembourg,Western Europe,7.122,7.213,7.031,2.141,1.355,0.708,0.801,0.146,0.432,1.54,83.1,84.8,51.0,93.2,52.9,48.4,0.7673333333333333,41.903999999999996,0.18200000000000038,83.80799999999999,16.48611111111111,Highly Happy in Western Europe
Switzerland,Western Europe,7.06,7.147,6.973,1.97,1.425,0.747,0.759,0.173,0.498,1.488,68.6,59.8,72.3,88.3,48.2,53.7,0.7856666666666667,34.6735,0.17400000000000038,69.347,14.176706827309236,Highly Happy in Western Europe
Australia,North America and ANZ,7.057,7.141,6.973,1.854,1.461,0.692,0.756,0.225,0.323,1.745,62.5,55.2,20.1,39.5,94.9,30.2,0.8140000000000001,31.596,0.16800000000000015,63.192,21.848297213622292,"High Happiness, Other Region"
New Zealand,North America and ANZ,7.029,7.105,6.954,1.81,1.527,0.673,0.746,0.226,0.48,1.567,50.0,38.5,52.0,0.0,96.2,35.2,0.8329999999999999,25.3365,0.1510000000000007,50.673,14.64375,"High Happiness, Other Region"
Costa Rica,Latin America and Caribbean,6.955,7.051,6.86,1.561,1.373,0.661,0.797,0.109,0.123,2.333,62.6,63.3,64.0,49.1,56.3,45.9,0.7596666666666666,31.6305,0.19099999999999984,63.261,56.54471544715447,"High Happiness, Other Region"
Kuwait,Middle East and North Africa,6.951,7.06,6.843,1.845,1.364,0.661,0.827,0.2,0.172,1.884,53.7,50.5,,55.3,7.0,1.0,0.797,27.180500000000002,0.21699999999999964,54.361000000000004,40.41279069767442,"High Happiness, Other Region"
Austria,Western Europe,6.905,6.986,6.824,1.885,1.336,0.696,0.703,0.214,0.305,1.766,77.6,74.3,53.4,59.1,46.1,44.5,0.751,39.147999999999996,0.16199999999999992,78.29599999999999,22.639344262295083,Highly Happy in Western Europe
Canada,North America and ANZ,6.9,6.984,6.815,1.84,1.459,0.701,0.73,0.23,0.368,1.572,60.4,52.9,65.9,89.3,67.0,33.1,0.8063333333333333,30.5505,0.1689999999999996,61.101,18.75,"High Happiness, Other Region"
Belgium,Western Europe,6.894,6.961,6.827,1.868,1.44,0.69,0.729,0.17,0.311,1.686,68.5,66.2,47.5,92.7,48.7,46.2,0.7796666666666666,34.595,0.13400000000000034,69.19,22.167202572347268,Highly Happy in Western Europe
Ireland,Western Europe,6.838,6.927,6.749,2.129,1.39,0.7,0.758,0.205,0.418,1.239,66.9,62.5,,60.5,67.1,36.9,0.7843333333333332,33.800000000000004,0.17799999999999994,67.60000000000001,16.358851674641148,Highly Happy in Western Europe
Lithuania,Central and Eastern Europe,6.818,6.896,6.739,1.766,1.454,0.598,0.533,0.044,0.116,2.307,74.3,74.9,38.6,96.8,45.2,43.9,0.677,37.449,0.15700000000000003,74.898,58.77586206896551,"High Happiness, Other Region"
United Kingdom,Western Europe,6.749,6.833,6.665,1.822,1.326,0.672,0.713,0.267,0.351,1.598,72.8,71.5,45.6,91.4,52.1,61.6,0.7686666666666667,36.736,0.16800000000000015,73.472,19.22792022792023,Highly Happy in Western Europe
Slovenia,Central and Eastern Europe,6.743,6.843,6.643,1.786,1.502,0.695,0.789,0.157,0.131,1.683,67.4,64.9,67.6,71.2,35.8,48.4,0.816,34.0475,0.20000000000000018,68.095,51.47328244274809,"High Happiness, Other Region"
United Arab Emirates,Middle East and North Africa,6.733,6.823,6.643,1.983,1.164,0.563,0.815,0.209,0.258,1.741,62.4,59.0,,48.4,10.3,11.3,0.7293333333333333,31.4815,0.1800000000000006,62.963,26.0968992248062,"High Happiness, Other Region"
Germany,Western Europe,6.719,6.815,6.622,1.871,1.39,0.702,0.7,0.174,0.368,1.513,80.1,82.4,37.1,91.6,50.0,53.4,0.7546666666666666,40.400999999999996,0.1930000000000005,80.80199999999999,18.258152173913043,Highly Happy in Western Europe
Mexico,Latin America and Caribbean,6.678,6.781,6.575,1.521,1.241,0.544,0.722,0.086,0.127,2.437,46.6,31.7,47.5,0.0,27.5,42.8,0.6829999999999999,23.572,0.20599999999999952,47.144,52.582677165354326,"High Happiness, Other Region"
Uruguay,Latin America and Caribbean,6.611,6.696,6.527,1.596,1.431,0.592,0.775,0.106,0.22,1.891,39.0,28.9,,71.3,48.6,31.4,0.7706666666666666,19.796,0.1689999999999996,39.592,30.049999999999997,"High Happiness, Other Region"
France,Western Europe,6.609,6.685,6.533,1.818,1.348,0.727,0.65,0.112,0.281,1.672,67.8,61.5,65.3,46.2,49.0,53.6,0.7033333333333335,34.2635,0.15199999999999925,68.527,23.519572953736652,Highly Happy in Western Europe
Saudi Arabia,Middle East and North Africa,6.594,6.707,6.48,1.842,1.361,0.511,0.787,0.114,0.188,1.79,50.0,45.4,,65.2,2.7,18.8,0.754,25.2555,0.22699999999999942,50.511,35.07446808510638,"High Happiness, Other Region"
Singapore,Southeast Asia,6.523,6.605,6.44,2.118,1.361,0.769,0.743,0.168,0.575,0.788,53.8,35.0,18.7,48.1,32.7,32.0,0.7573333333333334,27.284499999999998,0.16500000000000004,54.568999999999996,11.344347826086956,"High Happiness, Other Region"
Romania,Central and Eastern Europe,6.491,6.592,6.39,1.699,1.236,0.583,0.717,0.041,0.006,2.21,68.7,71.9,72.1,63.0,29.6,46.4,0.6646666666666666,34.6415,0.20199999999999996,69.283,1081.8333333333333,"High Happiness, Other Region"
El Salvador,Latin America and Caribbean,6.469,6.599,6.338,1.265,1.08,0.549,0.816,0.083,0.253,2.424,44.8,35.5,67.6,37.0,10.3,44.9,0.6596666666666666,22.6745,0.2610000000000001,45.349,25.56916996047431,"High Happiness, Other Region"
Estonia,Central and Eastern Europe,6.448,6.524,6.371,1.752,1.527,0.657,0.805,0.166,0.401,1.138,76.6,78.8,25.9,95.2,69.3,69.6,0.8326666666666666,38.628499999999995,0.15299999999999958,77.25699999999999,16.079800498753116,"High Happiness, Other Region"
Poland,Central and Eastern Europe,6.442,6.513,6.37,1.738,1.417,0.639,0.6,0.081,0.175,1.791,79.2,81.4,45.3,92.3,28.8,39.9,0.6993333333333333,39.9195,0.1429999999999998,79.839,36.81142857142857,"High Happiness, Other Region"
Spain,Western Europe,6.421,6.502,6.339,1.766,1.471,0.729,0.619,0.119,0.177,1.54,67.8,66.9,42.2,55.3,48.8,50.7,0.7363333333333332,34.2645,0.16299999999999937,68.529,36.2768361581921,Highly Happy in Western Europe
Serbia,Central and Eastern Europe,6.411,6.522,6.3,1.538,1.391,0.585,0.663,0.2,0.101,1.932,57.4,53.4,78.0,73.8,24.2,39.4,0.7513333333333335,28.9925,0.22200000000000042,57.985,63.47524752475247,"High Happiness, Other Region"
Chile,Latin America and Caribbean,6.36,6.448,6.273,1.616,1.369,0.673,0.651,0.117,0.075,1.858,57.4,42.5,62.1,20.6,8.3,38.1,0.7123333333333334,29.0365,0.1750000000000007,58.073,84.80000000000001,"High Happiness, Other Region"
Panama,Latin America and Caribbean,6.358,6.489,6.227,1.702,1.392,0.633,0.72,0.063,0.043,1.806,59.1,56.6,48.3,8.4,70.6,40.4,0.7250000000000001,29.866500000000002,0.26199999999999957,59.733000000000004,147.86046511627907,"High Happiness, Other Region"
Malta,Western Europe,6.346,6.43,6.261,1.827,1.444,0.707,0.727,0.25,0.125,1.267,65.6,67.1,,75.1,69.9,59.8,0.8069999999999999,33.153499999999994,0.1689999999999996,66.30699999999999,50.768,Highly Happy in Western Europe
Italy,Western Europe,6.324,6.436,6.211,1.8,1.328,0.72,0.513,0.112,0.074,1.777,62.8,58.5,61.3,57.8,31.7,48.0,0.6510000000000001,31.759999999999998,0.22499999999999964,63.519999999999996,85.45945945945947,Highly Happy in Western Europe
Guatemala,Latin America and Caribbean,6.287,6.457,6.117,1.26,1.169,0.467,0.735,0.105,0.078,2.473,38.4,36.0,29.5,7.7,10.9,33.3,0.6696666666666666,19.4335,0.33999999999999986,38.867,80.6025641025641,"High Happiness, Other Region"
Nicaragua,Latin America and Caribbean,6.284,6.433,6.135,1.097,1.263,0.542,0.793,0.133,0.251,2.203,58.5,65.5,25.2,40.9,47.7,39.5,0.7296666666666667,29.521,0.29800000000000004,59.042,25.03585657370518,"High Happiness, Other Region"
Brazil,Latin America and Caribbean,6.272,6.39,6.154,1.43,1.269,0.548,0.685,0.13,0.142,2.068,63.9,62.3,37.0,62.2,39.3,44.4,0.6946666666666667,32.224,0.23599999999999977,64.448,44.16901408450705,"High Happiness, Other Region"
Slovakia,Central and Eastern Europe,6.257,6.332,6.182,1.706,1.54,0.638,0.566,0.096,0.058,1.653,78.3,81.9,60.1,89.4,35.8,43.0,0.734,39.469,0.14999999999999947,78.938,107.87931034482757,"High Happiness, Other Region"
Latvia,Central and Eastern Europe,6.234,6.314,6.155,1.7,1.508,0.564,0.666,0.127,0.078,1.59,68.5,68.4,26.5,96.3,37.8,46.5,0.767,34.532,0.1589999999999998,69.064,79.92307692307692,"High Happiness, Other Region"
Uzbekistan,Commonwealth of Independent States,6.195,6.303,6.087,1.212,1.394,0.539,0.835,0.251,0.215,1.749,48.4,44.0,,90.0,23.9,38.6,0.8266666666666667,24.4695,0.2160000000000002,48.939,28.813953488372096,"High Happiness, Other Region"
Argentina,Latin America and Caribbean,6.188,6.306,6.07,1.562,1.381,0.585,0.681,0.087,0.08,1.812,46.7,34.7,44.2,54.2,44.6,39.1,0.7163333333333335,23.642500000000002,0.23599999999999977,47.285000000000004,77.35,"High Happiness, Other Region"
Kazakhstan,Commonwealth of Independent States,6.188,6.278,6.097,1.622,1.457,0.556,0.733,0.149,0.12,1.551,49.7,50.2,,62.3,48.2,31.1,0.7796666666666666,25.128,0.18099999999999916,50.256,51.56666666666666,"High Happiness, Other Region"
Cyprus,Western Europe,6.068,6.182,5.954,1.794,1.217,0.744,0.529,0.124,0.049,1.611,56.5,51.2,60.0,73.4,37.1,39.6,0.6233333333333334,28.622,0.22800000000000065,57.244,123.83673469387755,Highly Happy in Western Europe
Japan,East Asia,6.06,6.144,5.976,1.786,1.354,0.785,0.632,0.023,0.219,1.261,59.2,47.4,76.4,17.7,42.2,52.8,0.6696666666666667,29.9925,0.16800000000000015,59.985,27.671232876712327,"High Happiness, Other Region"
South Korea,East Asia,6.058,6.148,5.968,1.815,1.178,0.77,0.555,0.126,0.158,1.456,48.8,32.8,62.0,0.0,12.6,37.6,0.6196666666666667,24.785,0.17999999999999972,49.57,38.34177215189873,"High Happiness, Other Region"
Philippines,Southeast Asia,6.048,6.166,5.929,1.232,1.146,0.441,0.826,0.099,0.136,2.167,33.9,24.6,49.2,0.0,17.4,32.8,0.6903333333333334,17.1705,0.2370000000000001,34.341,44.470588235294116,"High Happiness, Other Region"
Portugal,Western Europe,6.03,6.134,5.925,1.728,1.368,0.699,0.757,0.047,0.035,1.397,62.4,59.8,11.4,66.7,55.0,51.9,0.7240000000000001,31.5495,0.20900000000000052,63.099,172.28571428571428,Highly Happy in Western Europe
Hungary,Central and Eastern Europe,6.017,6.124,5.91,1.722,1.528,0.596,0.581,0.123,0.067,1.4,73.2,66.9,47.4,71.6,35.5,41.0,0.7440000000000001,36.898,0.21399999999999952,73.796,89.80597014925372,"High Happiness, Other Region"
Paraguay,Latin America and Caribbean,5.977,6.085,5.868,1.398,1.408,0.549,0.788,0.131,0.065,1.637,44.4,47.5,18.0,84.2,39.6,35.4,0.7756666666666666,22.4745,0.21699999999999964,44.949,91.95384615384616,"High Happiness, Other Region"
Thailand,Southeast Asia,5.976,6.094,5.858,1.484,1.347,0.62,0.756,0.283,0.024,1.463,51.3,45.9,39.8,22.0,11.9,43.2,0.7953333333333332,25.959999999999997,0.23600000000000065,51.919999999999995,249.0,"High Happiness, Other Region"
Malaysia,Southeast Asia,5.975,6.078,5.872,1.646,1.143,0.54,0.829,0.226,0.119,1.473,38.9,28.0,14.5,0.1,33.7,29.2,0.7326666666666667,19.72,0.2060000000000004,39.44,50.21008403361345,"High Happiness, Other Region"
China,East Asia,5.973,6.061,5.885,1.497,1.239,0.629,0.704,0.132,0.164,1.608,35.6,9.5,66.0,10.4,1.1,31.1,0.6916666666666668,18.1145,0.17600000000000016,36.229,36.420731707317074,"High Happiness, Other Region"
Honduras,Latin America and Caribbean,5.968,6.114,5.822,1.091,1.035,0.502,0.72,0.175,0.081,2.364,49.1,50.4,25.5,16.7,14.5,41.4,0.6433333333333333,24.801000000000002,0.2919999999999998,49.602000000000004,73.67901234567901,"High Happiness, Other Region"
Bahrain,Middle East and North Africa,5.959,6.153,5.766,,,,,,,,36.9,25.8,,13.3,3.8,1.5,,,0.38699999999999957,,,"High Happiness, Other Region"
Croatia,Central and Eastern Europe,5.942,6.047,5.837,1.71,1.445,0.637,0.469,0.064,0.043,1.574,72.3,69.6,69.4,63.6,29.3,47.5,0.6593333333333334,36.4685,0.20999999999999996,72.937,138.18604651162792,"High Happiness, Other Region"
Greece,Western Europe,5.934,6.027,5.84,1.684,1.276,0.696,0.337,0.018,0.093,1.83,67.0,62.4,60.7,56.6,41.2,60.8,0.5436666666666666,33.848,0.18700000000000028,67.696,63.80645161290323,Highly Happy in Western Europe
Bosnia And Herzegovina,Central and Eastern Europe,5.877,5.979,5.775,1.465,1.318,0.587,0.621,0.246,0.0,1.64,52.1,45.8,88.4,63.5,10.5,42.1,0.7283333333333334,26.343500000000002,0.20399999999999974,52.687000000000005,,"High Happiness, Other Region"
Jamaica,Latin America and Caribbean,5.842,6.059,5.624,1.28,1.324,0.567,0.647,0.089,0.028,1.907,49.5,38.2,64.3,0.0,35.9,58.1,0.6866666666666666,25.0335,0.4350000000000005,50.067,208.64285714285714,"High Happiness, Other Region"
