Country Name,Region,Happiness Score,Upper Bound of Happiness Score,Lower Bound of Happiness Score,Log GDP per Capita,Social Support Score,Healthy Life Expectancy,Freedom to Choose Score,Generosity Score,Perception of Corruption,Dystopia Residual Benchmark,Environmental Health (New),Biodiversity & Habitat (New),Forest Cover Loss (New),Rule of Law Index,Health & Pollution Exposure,Green Technology Progress,Social Stability Index,Environment-Health Composite Score,Happiness Range,Health & Environment Composite,Happiness to Corruption Ratio,Regional Insights
Peru,Latin America and Caribbean,5.841,5.946,5.736,1.371,1.18,0.662,0.615,0.078,0.029,1.907,56.0,48.6,57.0,15.2,10.5,40.3,0.6243333333333333,28.331,0.20999999999999996,56.662,201.41379310344828,"High Happiness, Other Region"
Dominican Republic,Latin America and Caribbean,5.823,5.967,5.679,1.517,1.272,0.511,0.73,0.086,0.196,1.512,57.1,57.0,39.9,12.0,53.9,38.9,0.6959999999999998,28.805500000000002,0.28799999999999937,57.611000000000004,29.70918367346939,"High Happiness, Other Region"
Mauritius,Sub-Saharan Africa,5.816,5.927,5.706,1.57,1.358,0.49,0.641,0.123,0.118,1.517,33.5,13.4,,0.0,88.5,40.9,0.7073333333333333,16.995,0.2209999999999992,33.99,49.28813559322034,"High Happiness, Other Region"
Moldova,Commonwealth of Independent States,5.816,5.93,5.702,1.385,1.277,0.542,0.695,0.077,0.044,1.795,49.1,53.3,,91.0,35.3,42.4,0.6829999999999999,24.821,0.22799999999999976,49.642,132.1818181818182,"High Happiness, Other Region"
Russia,Commonwealth of Independent States,5.785,5.859,5.712,1.642,1.351,0.531,0.551,0.138,0.121,1.451,48.4,41.6,63.1,82.4,48.4,29.6,0.68,24.4655,0.14700000000000024,48.931,47.8099173553719,"High Happiness, Other Region"
Bolivia,Latin America and Caribbean,5.784,5.895,5.674,1.217,1.179,0.488,0.719,0.1,0.061,2.02,56.6,63.5,24.4,51.9,14.9,40.7,0.666,28.544,0.2209999999999992,57.088,94.81967213114754,"High Happiness, Other Region"
Ecuador,Latin America and Caribbean,5.725,5.85,5.599,1.315,1.151,0.64,0.606,0.087,0.078,1.846,56.9,49.8,66.5,0.0,29.3,50.3,0.6146666666666667,28.77,0.25099999999999945,57.54,73.3974358974359,"High Happiness, Other Region"
Kyrgyzstan,Commonwealth of Independent States,5.714,5.795,5.632,1.054,1.477,0.588,0.834,0.225,0.03,1.505,44.4,37.0,,63.6,45.7,45.9,0.8453333333333334,22.494,0.16300000000000026,44.988,190.4666666666667,"High Happiness, Other Region"
Montenegro,Central and Eastern Europe,5.707,5.815,5.599,1.571,1.318,0.587,0.632,0.11,0.132,1.357,50.2,42.1,79.2,48.2,32.4,38.8,0.6866666666666666,25.393500000000003,0.2160000000000002,50.787000000000006,43.234848484848484,"High Happiness, Other Region"
Mongolia,East Asia,5.696,5.783,5.61,1.353,1.511,0.4,0.501,0.237,0.055,1.64,55.2,64.2,,84.9,0.0,8.8,0.7496666666666667,27.8,0.17300000000000004,55.6,103.56363636363636,"High Happiness, Other Region"
Colombia,Latin America and Caribbean,5.695,5.806,5.584,1.437,1.241,0.648,0.644,0.072,0.059,1.596,57.0,55.5,52.1,14.3,37.6,40.6,0.6523333333333334,28.824,0.22200000000000042,57.648,96.52542372881356,"High Happiness, Other Region"
Venezuela,Latin America and Caribbean,5.607,5.725,5.489,0.0,1.321,0.491,0.518,0.192,0.086,2.998,61.7,61.3,69.7,37.5,62.1,45.5,0.677,31.0955,0.23599999999999977,62.191,65.19767441860466,"High Happiness, Other Region"
Indonesia,Southeast Asia,5.568,5.67,5.466,1.361,1.184,0.472,0.779,0.399,0.055,1.318,38.9,30.7,31.8,19.6,23.2,29.6,0.7873333333333333,19.686,0.20399999999999974,39.372,101.23636363636363,"High Happiness, Other Region"
Bulgaria,Central and Eastern Europe,5.463,5.569,5.357,1.629,1.469,0.567,0.62,0.083,0.006,1.088,70.8,69.2,80.3,80.1,21.0,41.9,0.7240000000000001,35.683499999999995,0.21199999999999974,71.36699999999999,910.5,Low Happiness
Armenia,Commonwealth of Independent States,5.455,5.56,5.35,1.444,1.154,0.603,0.65,0.051,0.173,1.379,48.1,47.6,99.3,47.9,19.3,38.1,0.6183333333333333,24.3515,0.20999999999999996,48.703,31.531791907514453,Low Happiness
South Africa,Sub-Saharan Africa,5.422,5.549,5.295,1.389,1.369,0.322,0.537,0.078,0.034,1.693,49.3,39.5,,24.4,10.3,45.0,0.6613333333333334,24.811,0.25400000000000045,49.622,159.4705882352941,Low Happiness
North Macedonia,Central and Eastern Europe,5.369,5.468,5.27,1.475,1.277,0.569,0.58,0.194,0.015,1.26,55.7,53.0,71.1,75.2,21.5,43.5,0.6836666666666665,28.134500000000003,0.1980000000000004,56.269000000000005,357.93333333333334,Low Happiness
Algeria,Middle East and North Africa,5.364,5.476,5.251,1.324,1.191,0.568,0.247,0.091,0.2,1.743,41.8,33.0,,73.8,37.1,34.7,0.5096666666666667,21.183999999999997,0.22499999999999964,42.367999999999995,26.819999999999997,Low Happiness
Albania,Central and Eastern Europe,5.304,5.44,5.168,1.438,0.924,0.638,0.69,0.138,0.049,1.428,51.9,50.3,71.7,70.0,36.6,56.3,0.584,26.269,0.27200000000000024,52.538,108.24489795918367,Low Happiness
Tajikistan,Commonwealth of Independent States,5.281,5.361,5.201,,,,,,,,47.3,53.7,,96.4,15.1,16.2,,,0.16000000000000014,,,Low Happiness
Mozambique,Sub-Saharan Africa,5.216,5.406,5.027,0.56,0.883,0.156,0.728,0.158,0.196,2.536,48.8,57.1,32.5,29.2,35.2,42.6,0.5896666666666667,24.477999999999998,0.37899999999999956,48.955999999999996,26.612244897959183,Low Happiness
Georgia,Commonwealth of Independent States,5.185,5.283,5.087,1.467,0.99,0.524,0.68,0.0,0.174,1.349,50.6,44.4,97.4,76.6,39.9,38.7,0.5566666666666666,25.562,0.19600000000000062,51.124,29.79885057471264,Low Happiness
Iraq,Middle East and North Africa,5.166,5.283,5.049,1.249,0.996,0.498,0.425,0.141,0.048,1.809,32.7,20.0,,31.6,4.2,25.5,0.5206666666666667,16.599,0.23399999999999999,33.198,107.625,Low Happiness
Nepal,South Asia,5.158,5.29,5.027,0.965,0.99,0.443,0.653,0.209,0.115,1.783,47.9,54.2,91.7,50.3,0.0,32.9,0.6173333333333334,24.171499999999998,0.2629999999999999,48.342999999999996,44.85217391304348,Low Happiness
Laos,Southeast Asia,5.139,5.261,5.017,1.208,0.846,0.423,0.796,0.17,0.167,1.529,40.5,50.6,2.0,43.4,9.9,0.0,0.604,20.4615,0.24399999999999977,40.923,30.772455089820358,Low Happiness
Gabon,Sub-Saharan Africa,5.106,5.243,4.969,1.403,1.038,0.344,0.516,0.045,0.1,1.66,65.4,64.0,80.2,84.9,15.1,47.8,0.533,32.872,0.274,65.744,51.059999999999995,Low Happiness
Guinea,Sub-Saharan Africa,5.023,5.166,4.881,0.831,0.622,0.236,0.521,0.21,0.107,2.497,48.2,61.0,5.0,65.6,67.4,31.4,0.451,24.218,0.28500000000000014,48.436,46.943925233644855,Low Happiness
Turkiye,Middle East and North Africa,4.975,5.085,4.866,1.702,1.175,0.631,0.202,0.068,0.115,1.083,34.7,20.0,53.4,67.7,16.0,30.8,0.4816666666666667,17.6655,0.2190000000000003,35.331,43.260869565217384,Low Happiness
Senegal,Sub-Saharan Africa,4.969,5.096,4.841,0.927,0.751,0.392,0.607,0.152,0.069,2.071,52.0,56.5,28.6,78.2,100.0,34.7,0.5033333333333333,26.196,0.2549999999999999,52.392,72.01449275362319,Low Happiness
Iran,Middle East and North Africa,4.923,5.024,4.822,1.435,1.136,0.571,0.366,0.235,0.123,1.057,46.3,42.8,,54.2,15.8,30.4,0.5789999999999998,23.435499999999998,0.20199999999999996,46.870999999999995,40.02439024390244,Low Happiness
Azerbaijan,Commonwealth of Independent States,4.893,5.018,4.768,1.433,0.876,0.496,0.668,0.112,0.199,1.11,44.7,36.7,98.3,81.2,37.9,33.0,0.552,22.598000000000003,0.25,45.196000000000005,24.58793969849246,Low Happiness
Nigeria,Sub-Saharan Africa,4.881,5.018,4.744,1.042,1.075,0.256,0.566,0.201,0.019,1.722,44.2,47.1,24.4,52.7,18.3,47.8,0.614,22.228,0.274,44.456,256.89473684210526,Low Happiness
Cameroon,Sub-Saharan Africa,4.874,4.996,4.753,0.943,0.856,0.288,0.521,0.126,0.06,2.08,49.3,45.2,46.6,49.0,14.6,41.9,0.501,24.793999999999997,0.24300000000000033,49.587999999999994,81.23333333333333,Low Happiness
Ukraine,Commonwealth of Independent States,4.873,4.988,4.758,1.35,1.315,0.513,0.631,0.285,0.025,0.753,58.9,53.8,53.1,79.8,37.9,55.3,0.7436666666666666,29.7065,0.23000000000000043,59.413,194.92,Low Happiness
Namibia,Sub-Saharan Africa,4.832,4.958,4.705,1.266,1.212,0.307,0.47,0.069,0.061,1.446,62.7,69.5,,91.1,33.0,31.1,0.5836666666666667,31.503500000000003,0.2530000000000001,63.007000000000005,79.21311475409836,Low Happiness
Morocco,Middle East and North Africa,4.795,4.912,4.677,1.213,0.471,0.495,0.631,0.042,0.082,1.861,40.0,30.1,,62.2,62.1,36.6,0.3813333333333333,20.2475,0.23500000000000032,40.495,58.475609756097555,Low Happiness
Pakistan,South Asia,4.657,4.779,4.535,1.069,0.6,0.321,0.542,0.144,0.074,1.907,29.5,25.3,,41.6,0.0,33.0,0.4286666666666666,14.9105,0.24399999999999977,29.821,62.932432432432435,Low Happiness
Niger,Sub-Saharan Africa,4.556,4.712,4.401,0.573,0.677,0.293,0.615,0.145,0.147,2.107,59.0,69.9,,76.9,65.4,26.9,0.47900000000000004,29.6465,0.31099999999999994,59.293,30.993197278911566,Low Happiness
Burkina Faso,Sub-Saharan Africa,4.548,4.686,4.41,0.756,0.685,0.274,0.483,0.173,0.179,1.999,58.6,73.3,,95.4,72.8,33.7,0.44700000000000006,29.437,0.2759999999999998,58.874,25.40782122905028,Low Happiness
Mauritania,Sub-Saharan Africa,4.505,4.673,4.337,1.078,0.705,0.4,0.343,0.133,0.198,1.649,34.5,36.2,,90.4,100.0,31.5,0.39366666666666666,17.45,0.3360000000000003,34.9,22.752525252525253,Low Happiness
Gambia,Sub-Saharan Africa,4.485,4.625,4.344,0.75,0.684,0.33,0.459,0.324,0.048,1.89,36.4,38.3,55.4,87.3,93.2,41.5,0.48900000000000005,18.365,0.2809999999999997,36.73,93.4375,Low Happiness
Chad,Sub-Saharan Africa,4.471,4.63,4.313,0.603,0.805,0.199,0.411,0.218,0.113,2.122,51.1,60.3,,71.6,57.1,18.9,0.478,25.6495,0.31700000000000017,51.299,39.56637168141593,Low Happiness
Kenya,Sub-Saharan Africa,4.47,4.595,4.344,1.037,0.895,0.353,0.519,0.282,0.069,1.316,49.2,43.8,,24.9,32.4,29.3,0.5653333333333334,24.776500000000002,0.25099999999999945,49.553000000000004,64.78260869565216,Low Happiness
Tunisia,Middle East and North Africa,4.422,4.505,4.338,1.306,0.955,0.579,0.254,0.024,0.018,1.285,47.3,38.1,,83.5,33.0,41.0,0.41100000000000003,23.9395,0.16699999999999982,47.879,245.66666666666666,Low Happiness
Benin,Sub-Saharan Africa,4.377,4.51,4.245,0.914,0.128,0.284,0.567,0.112,0.252,2.121,56.1,63.9,28.9,70.7,36.1,26.2,0.26899999999999996,28.192,0.2649999999999997,56.384,17.369047619047617,Low Happiness
Uganda,Sub-Saharan Africa,4.372,4.501,4.243,0.772,1.151,0.373,0.587,0.178,0.054,1.256,45.6,51.9,29.7,15.7,7.7,40.4,0.6386666666666666,22.9865,0.258,45.973,80.96296296296296,Low Happiness
Myanmar,Southeast Asia,4.354,4.501,4.208,0.978,0.988,0.436,0.45,0.401,0.174,0.928,26.9,23.0,32.0,31.5,0.0,45.7,0.613,13.668,0.29300000000000015,27.336,25.02298850574713,Low Happiness
Cambodia,Southeast Asia,4.341,4.446,4.236,1.011,1.019,0.442,0.863,0.17,0.071,0.765,44.7,56.9,5.9,32.3,20.0,21.4,0.684,22.571,0.20999999999999996,45.142,61.14084507042254,Low Happiness
Ghana,Sub-Saharan Africa,4.289,4.396,4.182,1.077,0.747,0.36,0.623,0.183,0.028,1.273,47.8,45.0,8.5,45.5,49.5,25.9,0.5176666666666667,24.08,0.21399999999999952,48.16,153.17857142857142,Low Happiness
Liberia,Sub-Saharan Africa,4.269,4.474,4.063,0.619,0.673,0.301,0.546,0.178,0.075,1.878,30.3,25.7,6.0,72.4,76.9,40.3,0.4656666666666667,15.3005,0.4110000000000005,30.601,56.92,Low Happiness
Mali,Sub-Saharan Africa,4.232,4.347,4.117,0.747,0.688,0.267,0.586,0.12,0.09,1.734,44.7,51.0,,92.9,88.3,25.3,0.46466666666666673,22.483500000000003,0.23000000000000043,44.967000000000006,47.022222222222226,Low Happiness
Madagascar,Sub-Saharan Africa,4.228,4.359,4.097,0.628,0.823,0.333,0.25,0.172,0.123,1.897,28.0,26.4,11.3,14.9,49.6,44.7,0.415,14.1665,0.26199999999999957,28.333,34.3739837398374,Low Happiness
Togo,Sub-Saharan Africa,4.214,4.33,4.098,0.758,0.586,0.32,0.453,0.127,0.156,1.814,47.1,54.8,25.2,57.7,41.6,32.1,0.38866666666666666,23.71,0.2320000000000002,47.42,27.012820512820515,Low Happiness
Jordan,Middle East and North Africa,4.186,4.306,4.066,1.262,0.983,0.594,0.593,0.059,0.189,0.504,49.3,32.8,,87.4,20.4,47.1,0.545,24.947,0.2400000000000002,49.894,22.14814814814815,Low Happiness
India,South Asia,4.054,4.123,3.985,1.166,0.653,0.417,0.767,0.174,0.122,0.756,30.4,11.2,63.6,0.0,0.0,34.9,0.5313333333333333,15.4085,0.13800000000000034,30.817,33.22950819672131,Low Happiness
Egypt,Middle East and North Africa,3.977,4.066,3.887,1.37,0.996,0.488,0.49,0.025,0.259,0.349,51.5,47.5,,68.7,10.3,40.9,0.5036666666666666,25.994,0.17899999999999983,51.988,15.355212355212354,Low Happiness
Sri Lanka,South Asia,3.898,4.018,3.778,1.361,1.179,0.586,0.583,0.144,0.031,0.014,39.7,32.9,65.4,0.0,12.3,44.8,0.6353333333333333,20.143,0.23999999999999977,40.286,125.74193548387098,Low Happiness
Bangladesh,South Asia,3.886,3.994,3.778,1.122,0.249,0.513,0.775,0.14,0.167,0.919,31.9,29.1,31.2,13.2,0.0,35.5,0.38800000000000007,16.2065,0.2160000000000002,32.413,23.269461077844312,Low Happiness
Ethiopia,Sub-Saharan Africa,3.861,3.997,3.725,0.792,0.915,0.42,0.441,0.27,0.101,0.923,47.0,45.8,71.3,50.0,33.0,34.0,0.542,23.71,0.2719999999999998,47.42,38.227722772277225,Low Happiness
Tanzania,Sub-Saharan Africa,3.781,3.917,3.644,0.82,0.706,0.38,0.709,0.191,0.257,0.717,60.7,65.3,40.0,0.0,26.1,38.1,0.5353333333333333,30.540000000000003,0.2729999999999997,61.080000000000005,14.71206225680934,Low Happiness
Comoros,Sub-Saharan Africa,3.566,3.754,3.378,0.896,0.328,0.37,0.172,0.128,0.16,1.512,45.1,49.0,72.1,10.2,70.9,26.9,0.20933333333333334,22.735,0.3759999999999999,45.47,22.287499999999998,Low Happiness
Zambia,Sub-Saharan Africa,3.502,3.636,3.368,0.899,0.809,0.264,0.727,0.168,0.109,0.526,67.0,83.7,37.5,59.6,12.7,43.4,0.568,33.632,0.26800000000000024,67.264,32.12844036697248,Low Happiness
Eswatini,Sub-Saharan Africa,3.502,3.673,3.331,1.255,0.925,0.176,0.284,0.059,0.116,0.686,39.1,29.8,49.1,39.6,24.5,49.6,0.4226666666666667,19.638,0.3420000000000001,39.276,30.18965517241379,Low Happiness
Malawi,Sub-Saharan Africa,3.421,3.561,3.281,0.617,0.41,0.349,0.571,0.135,0.136,1.203,54.5,68.1,26.4,37.6,21.4,17.7,0.37199999999999994,27.4245,0.2799999999999998,54.849,25.15441176470588,Low Happiness
Botswana,Sub-Saharan Africa,3.383,3.558,3.209,1.445,0.969,0.241,0.567,0.014,0.082,0.066,74.9,85.6,,92.2,38.9,18.7,0.5166666666666667,37.5705,0.34899999999999975,75.141,41.25609756097561,Low Happiness
Zimbabwe,Sub-Saharan Africa,3.341,3.457,3.226,0.748,0.85,0.232,0.487,0.096,0.131,0.797,66.3,70.2,45.1,32.7,26.8,59.0,0.4776666666666667,33.266,0.23099999999999987,66.532,25.50381679389313,Low Happiness
Sierra Leone,Sub-Saharan Africa,3.245,3.366,3.124,0.654,0.566,0.253,0.469,0.181,0.053,1.068,39.4,45.3,0.0,79.1,70.3,46.8,0.4053333333333333,19.8265,0.242,39.653,61.22641509433963,Low Happiness
Lesotho,Sub-Saharan Africa,3.186,3.469,2.904,0.771,0.851,0.0,0.523,0.082,0.085,0.875,46.9,59.1,64.8,80.9,6.1,49.3,0.4853333333333334,23.45,0.565,46.9,37.482352941176465,Low Happiness
Lebanon,Middle East and North Africa,2.707,2.797,2.616,1.377,0.577,0.556,0.173,0.068,0.029,-0.073,37.5,23.6,45.7,87.6,27.4,37.7,0.27266666666666667,19.028,0.18100000000000005,38.056,93.34482758620689,Low Happiness
Afghanistan,South Asia,1.721,1.775,1.667,0.628,0.0,0.242,0.0,0.091,0.088,0.672,31.9,31.7,,75.6,18.8,46.7,0.030333333333333334,16.070999999999998,0.10799999999999987,32.141999999999996,19.556818181818183,Low Happiness
